investor_sector,project_sector,investor_location,project_location,investor_risk,project_risk,investor_size,project_size,past_return,expected_return,cosine_similarity,suitability_score,final_label
agriculture,tech,jeddah,jeddah,low,medium,large,medium,0.117,0.18,0.301,2,0
agriculture,agriculture,jeddah,jeddah,low,medium,large,large,0.117,0.085,0.248,4,0
agriculture,agriculture,jeddah,riyadh,low,low,large,small,0.117,0.177,0.068,5,0
agriculture,tech,jeddah,jeddah,low,low,large,medium,0.117,0.128,0.276,4,0
agriculture,tech,jeddah,riyadh,low,medium,large,large,0.117,0.139,0.761,2,0
agriculture,agriculture,jeddah,riyadh,low,high,large,medium,0.117,0.178,0.3,3,0
agriculture,agriculture,jeddah,riyadh,low,medium,large,small,0.117,0.124,0.032,3,0
agriculture,agriculture,jeddah,riyadh,low,medium,large,small,0.117,0.118,0.27,3,0
agriculture,agriculture,jeddah,dammam,low,high,large,small,0.117,0.215,0.531,3,0
agriculture,real_estate,jeddah,jeddah,low,medium,large,medium,0.117,0.147,0.286,2,0
agriculture,tech,jeddah,dammam,low,medium,large,large,0.117,0.206,0.755,2,0
agriculture,tech,jeddah,riyadh,low,medium,large,large,0.117,0.118,0.27,2,0
agriculture,agriculture,jeddah,dammam,low,high,large,small,0.117,0.153,0.526,3,0
agriculture,agriculture,jeddah,dammam,low,low,large,small,0.117,0.165,0.763,5,1
agriculture,agriculture,jeddah,dammam,low,high,large,large,0.117,0.171,0.297,4,0
agriculture,agriculture,jeddah,dammam,low,low,large,medium,0.117,0.166,0.529,5,0
agriculture,agriculture,jeddah,riyadh,low,medium,large,large,0.117,0.191,0.304,4,0
agriculture,agriculture,jeddah,dammam,low,medium,large,medium,0.117,0.094,0.743,2,0
agriculture,tech,jeddah,jeddah,low,medium,large,medium,0.117,0.114,0.025,1,0
agriculture,tech,jeddah,riyadh,low,low,large,small,0.117,0.183,0.072,3,0
agriculture,agriculture,jeddah,dammam,low,low,large,small,0.117,0.182,0.301,5,0
agriculture,agriculture,jeddah,jeddah,low,low,large,large,0.117,0.197,0.532,7,1
agriculture,agriculture,jeddah,riyadh,low,medium,large,small,0.117,0.158,0.292,3,0
agriculture,tech,jeddah,jeddah,low,medium,large,large,0.117,0.177,0.299,3,0
agriculture,real_estate,jeddah,dammam,low,medium,large,small,0.117,0.096,0.256,0,0
agriculture,agriculture,jeddah,dammam,low,medium,large,large,0.117,0.162,0.059,4,0
agriculture,agriculture,jeddah,jeddah,low,high,large,large,0.117,0.099,0.258,4,0
agriculture,real_estate,jeddah,dammam,low,medium,large,small,0.117,0.121,0.272,1,0
agriculture,real_estate,jeddah,jeddah,low,low,large,large,0.117,0.182,0.531,5,0
agriculture,tech,jeddah,riyadh,low,medium,large,small,0.117,0.194,0.532,1,0
agriculture,real_estate,jeddah,dammam,low,medium,large,large,0.117,0.211,0.974,2,0
agriculture,tech,jeddah,jeddah,low,medium,large,small,0.117,0.138,0.521,2,0
agriculture,agriculture,jeddah,jeddah,low,medium,large,small,0.117,0.101,0.259,3,0
agriculture,agriculture,jeddah,jeddah,low,medium,large,large,0.117,0.181,0.301,5,0
agriculture,agriculture,jeddah,riyadh,low,high,large,medium,0.117,0.15,0.762,3,0
agriculture,agriculture,jeddah,jeddah,low,medium,large,small,0.117,0.169,0.296,4,0
agriculture,tech,jeddah,riyadh,low,medium,large,medium,0.117,0.186,0.76,1,0
agriculture,tech,jeddah,dammam,low,medium,large,small,0.117,0.093,0.254,0,0
agriculture,real_estate,jeddah,dammam,low,medium,large,medium,0.117,0.201,0.756,1,0
agriculture,tech,jeddah,riyadh,low,high,large,large,0.117,0.152,0.289,2,0
agriculture,agriculture,jeddah,jeddah,low,high,large,small,0.117,0.089,0.74,3,0
agriculture,tech,jeddah,dammam,low,low,large,small,0.117,0.141,1.0,3,1
agriculture,agriculture,jeddah,dammam,low,low,large,medium,0.117,0.081,0.49,4,0
agriculture,agriculture,jeddah,dammam,low,high,large,medium,0.117,0.173,0.298,3,0
agriculture,tech,jeddah,riyadh,low,medium,large,large,0.117,0.117,0.754,2,0
agriculture,real_estate,jeddah,dammam,low,high,large,medium,0.117,0.206,0.309,1,0
agriculture,agriculture,jeddah,jeddah,low,medium,large,large,0.117,0.101,0.259,4,0
agriculture,tech,jeddah,riyadh,low,medium,large,small,0.117,0.159,0.527,1,0
agriculture,tech,jeddah,riyadh,low,medium,large,small,0.117,0.187,0.531,1,0
agriculture,tech,jeddah,riyadh,low,high,large,medium,0.117,0.181,0.071,1,0
agriculture,real_estate,jeddah,jeddah,low,medium,large,small,0.117,0.112,0.267,1,0
agriculture,tech,jeddah,jeddah,low,medium,large,small,0.117,0.115,0.269,1,0
agriculture,real_estate,jeddah,riyadh,low,high,large,medium,0.117,0.191,0.077,1,0
agriculture,agriculture,jeddah,riyadh,low,low,large,small,0.117,0.116,0.512,4,0
agriculture,agriculture,jeddah,dammam,low,low,large,medium,0.117,0.136,0.281,5,0
agriculture,real_estate,jeddah,riyadh,low,high,large,medium,0.117,0.176,0.53,1,0
agriculture,tech,jeddah,jeddah,low,low,large,medium,0.117,0.152,0.052,4,0
agriculture,real_estate,jeddah,jeddah,low,medium,large,small,0.117,0.121,0.272,2,0
agriculture,tech,jeddah,dammam,low,medium,large,medium,0.117,0.175,0.299,1,0
agriculture,real_estate,jeddah,riyadh,low,low,large,medium,0.117,0.201,0.083,3,0
agriculture,tech,jeddah,dammam,low,medium,large,large,0.117,0.15,0.051,2,0
agriculture,real_estate,jeddah,jeddah,low,high,large,small,0.117,0.132,0.279,2,0
agriculture,real_estate,jeddah,riyadh,low,medium,large,small,0.117,0.174,0.298,1,0
agriculture,agriculture,jeddah,riyadh,low,low,large,small,0.117,0.119,0.513,5,0
agriculture,agriculture,jeddah,riyadh,low,high,large,small,0.117,0.123,0.032,3,0
agriculture,real_estate,jeddah,jeddah,low,high,large,small,0.117,0.13,0.999,2,1
agriculture,real_estate,jeddah,jeddah,low,medium,large,medium,0.117,0.125,0.275,2,0
agriculture,tech,jeddah,dammam,low,medium,large,small,0.117,0.117,0.27,1,0
agriculture,tech,jeddah,riyadh,low,high,large,small,0.117,0.098,0.501,0,0
agriculture,agriculture,jeddah,dammam,low,low,large,small,0.117,0.125,0.275,5,0
agriculture,tech,jeddah,jeddah,low,medium,large,large,0.117,0.142,0.284,3,0
agriculture,real_estate,jeddah,dammam,low,low,large,large,0.117,0.091,0.741,3,0
agriculture,tech,jeddah,riyadh,low,medium,large,medium,0.117,0.163,0.763,1,0
agriculture,agriculture,jeddah,jeddah,low,medium,large,medium,0.117,0.158,0.292,4,0
agriculture,real_estate,jeddah,riyadh,low,high,large,small,0.117,0.085,0.248,0,0
agriculture,real_estate,jeddah,jeddah,low,medium,large,large,0.117,0.192,0.078,3,0
agriculture,tech,jeddah,jeddah,low,medium,large,medium,0.117,0.171,0.297,2,0
agriculture,tech,jeddah,dammam,low,medium,large,medium,0.117,0.088,0.495,0,0
agriculture,real_estate,jeddah,jeddah,low,high,large,medium,0.117,0.121,0.272,2,0
agriculture,tech,jeddah,riyadh,low,medium,large,large,0.117,0.114,0.511,1,0
agriculture,tech,jeddah,jeddah,low,medium,large,small,0.117,0.183,0.302,2,0
agriculture,tech,jeddah,dammam,low,medium,large,small,0.117,0.083,0.491,0,0
agriculture,agriculture,jeddah,jeddah,low,medium,large,large,0.117,0.085,0.248,4,0
agriculture,real_estate,jeddah,dammam,low,low,large,small,0.117,0.192,0.759,3,0
agriculture,real_estate,dammam,dammam,low,low,small,large,0.162,0.08,0.231,3,0
agriculture,agriculture,dammam,riyadh,low,high,small,small,0.162,0.172,0.12,4,0
agriculture,tech,dammam,dammam,low,high,small,small,0.162,0.193,0.358,3,0
agriculture,agriculture,dammam,jeddah,low,medium,small,medium,0.162,0.16,0.328,2,0
agriculture,tech,dammam,jeddah,low,medium,small,small,0.162,0.136,0.302,1,0
agriculture,real_estate,dammam,dammam,low,low,small,small,0.162,0.157,0.325,4,0
agriculture,agriculture,dammam,dammam,low,medium,small,small,0.162,0.201,0.153,5,0
agriculture,agriculture,dammam,riyadh,low,medium,small,small,0.162,0.139,0.305,3,0
agriculture,tech,dammam,dammam,low,medium,small,small,0.162,0.128,0.293,2,0
agriculture,tech,dammam,riyadh,low,low,small,small,0.162,0.15,0.541,3,0
agriculture,agriculture,dammam,riyadh,low,low,small,small,0.162,0.202,0.366,6,0
agriculture,agriculture,dammam,jeddah,low,medium,small,medium,0.162,0.173,0.559,3,0
agriculture,agriculture,dammam,jeddah,low,medium,small,medium,0.162,0.109,0.499,2,0
agriculture,real_estate,dammam,riyadh,low,high,small,large,0.162,0.13,0.522,0,0
agriculture,tech,dammam,riyadh,low,low,small,small,0.162,0.173,0.122,4,0
agriculture,real_estate,dammam,jeddah,low,high,small,medium,0.162,0.08,0.0,0,0
agriculture,tech,dammam,jeddah,low,medium,small,medium,0.162,0.18,0.13,1,0
agriculture,agriculture,dammam,jeddah,low,medium,small,large,0.162,0.085,0.007,2,0
agriculture,agriculture,dammam,riyadh,low,low,small,small,0.162,0.177,0.344,6,0
agriculture,tech,dammam,jeddah,low,low,small,medium,0.162,0.128,0.293,2,0
agriculture,tech,dammam,riyadh,low,medium,small,large,0.162,0.139,0.305,0,0
agriculture,agriculture,dammam,riyadh,low,high,small,medium,0.162,0.178,0.345,3,0
agriculture,agriculture,dammam,riyadh,low,medium,small,small,0.162,0.124,0.288,3,0
agriculture,agriculture,dammam,riyadh,low,medium,small,small,0.162,0.118,0.738,3,0
agriculture,agriculture,dammam,dammam,low,high,small,small,0.162,0.215,0.168,5,0
agriculture,real_estate,dammam,jeddah,low,medium,small,medium,0.162,0.147,0.314,0,0
agriculture,tech,dammam,dammam,low,medium,small,large,0.162,0.206,0.369,2,0
agriculture,tech,dammam,riyadh,low,medium,small,large,0.162,0.118,0.052,0,0
agriculture,agriculture,dammam,dammam,low,high,small,small,0.162,0.153,0.097,4,0
agriculture,agriculture,dammam,dammam,low,low,small,small,0.162,0.165,0.333,7,0
agriculture,agriculture,dammam,dammam,low,high,small,large,0.162,0.171,0.558,4,0
agriculture,agriculture,dammam,dammam,low,low,small,medium,0.162,0.166,0.554,6,0
agriculture,agriculture,dammam,riyadh,low,medium,small,large,0.162,0.191,0.357,3,0
agriculture,agriculture,dammam,dammam,low,medium,small,medium,0.162,0.094,0.71,3,0
agriculture,tech,dammam,jeddah,low,medium,small,medium,0.162,0.114,0.275,0,0
agriculture,tech,dammam,riyadh,low,low,small,small,0.162,0.183,0.35,4,0
agriculture,agriculture,dammam,dammam,low,low,small,small,0.162,0.182,0.349,7,0
agriculture,agriculture,dammam,jeddah,low,low,small,large,0.162,0.197,0.149,5,0
agriculture,agriculture,dammam,riyadh,low,medium,small,small,0.162,0.158,0.548,3,0
agriculture,tech,dammam,jeddah,low,medium,small,large,0.162,0.177,0.562,1,0
agriculture,real_estate,dammam,dammam,low,medium,small,small,0.162,0.096,0.713,2,0
agriculture,agriculture,dammam,dammam,low,medium,small,large,0.162,0.162,0.108,4,0
agriculture,agriculture,dammam,jeddah,low,high,small,large,0.162,0.099,0.256,2,0
agriculture,real_estate,dammam,dammam,low,medium,small,small,0.162,0.121,0.741,2,0
agriculture,real_estate,dammam,jeddah,low,low,small,large,0.162,0.182,0.349,3,0
agriculture,tech,dammam,riyadh,low,medium,small,small,0.162,0.194,0.145,2,0
agriculture,real_estate,dammam,dammam,low,medium,small,large,0.162,0.211,0.581,2,0
agriculture,tech,dammam,jeddah,low,medium,small,small,0.162,0.138,0.078,1,0
agriculture,agriculture,dammam,jeddah,low,medium,small,small,0.162,0.101,0.259,3,0
agriculture,agriculture,dammam,jeddah,low,medium,small,large,0.162,0.181,0.131,3,0
agriculture,agriculture,dammam,riyadh,low,high,small,medium,0.162,0.15,0.317,2,0
agriculture,agriculture,dammam,jeddah,low,medium,small,small,0.162,0.169,0.556,4,0
agriculture,tech,dammam,riyadh,low,medium,small,medium,0.162,0.186,0.568,1,0
agriculture,tech,dammam,dammam,low,medium,small,small,0.162,0.093,0.018,2,0
agriculture,real_estate,dammam,dammam,low,medium,small,medium,0.162,0.201,0.365,2,0
agriculture,tech,dammam,riyadh,low,high,small,large,0.162,0.152,0.096,0,0
agriculture,agriculture,dammam,jeddah,low,high,small,small,0.162,0.089,0.473,3,0
agriculture,tech,dammam,dammam,low,low,small,small,0.162,0.141,0.533,4,0
agriculture,agriculture,dammam,dammam,low,low,small,medium,0.162,0.081,0.693,5,1
agriculture,agriculture,dammam,dammam,low,high,small,medium,0.162,0.173,0.34,4,0
agriculture,tech,dammam,riyadh,low,medium,small,large,0.162,0.117,0.737,0,0
agriculture,real_estate,dammam,dammam,low,high,small,medium,0.162,0.206,0.369,2,0
agriculture,agriculture,dammam,jeddah,low,medium,small,large,0.162,0.101,0.489,2,0
agriculture,tech,dammam,riyadh,low,medium,small,small,0.162,0.159,0.549,1,0
agriculture,tech,dammam,riyadh,low,medium,small,small,0.162,0.187,0.569,2,0
agriculture,tech,dammam,riyadh,low,high,small,medium,0.162,0.181,0.131,1,0
agriculture,real_estate,dammam,jeddah,low,medium,small,small,0.162,0.112,0.044,1,0
agriculture,tech,dammam,jeddah,low,medium,small,small,0.162,0.115,0.048,1,0
agriculture,real_estate,dammam,riyadh,low,high,small,medium,0.162,0.191,0.357,1,0
agriculture,agriculture,dammam,riyadh,low,low,small,small,0.162,0.116,0.278,5,0
agriculture,agriculture,dammam,dammam,low,low,small,medium,0.162,0.136,0.302,5,0
agriculture,real_estate,dammam,riyadh,low,high,small,medium,0.162,0.176,0.561,1,0
agriculture,tech,dammam,jeddah,low,low,small,medium,0.162,0.152,0.319,2,0
agriculture,real_estate,dammam,jeddah,low,medium,small,small,0.162,0.121,0.512,1,0
agriculture,tech,dammam,dammam,low,medium,small,medium,0.162,0.175,0.124,2,0
agriculture,real_estate,dammam,riyadh,low,low,small,medium,0.162,0.201,0.365,3,0
agriculture,tech,dammam,dammam,low,medium,small,large,0.162,0.15,0.541,1,0
agriculture,real_estate,dammam,jeddah,low,high,small,small,0.162,0.132,0.297,1,0
agriculture,real_estate,dammam,riyadh,low,medium,small,small,0.162,0.174,0.341,2,0
agriculture,agriculture,dammam,riyadh,low,low,small,small,0.162,0.119,0.053,5,0
agriculture,agriculture,dammam,riyadh,low,high,small,small,0.162,0.123,0.059,3,0
agriculture,real_estate,dammam,jeddah,low,high,small,small,0.162,0.13,0.522,1,0
agriculture,real_estate,dammam,jeddah,low,medium,small,medium,0.162,0.125,0.517,0,0
agriculture,tech,dammam,dammam,low,medium,small,small,0.162,0.117,0.051,2,0
agriculture,tech,dammam,riyadh,low,high,small,small,0.162,0.098,0.485,1,0
agriculture,agriculture,dammam,dammam,low,low,small,small,0.162,0.125,0.289,6,0
agriculture,tech,dammam,jeddah,low,medium,small,large,0.162,0.142,0.759,0,0
agriculture,real_estate,dammam,dammam,low,low,small,large,0.162,0.091,0.246,3,0
agriculture,tech,dammam,riyadh,low,medium,small,medium,0.162,0.163,0.331,1,0
agriculture,agriculture,dammam,jeddah,low,medium,small,medium,0.162,0.158,0.326,2,0
agriculture,real_estate,dammam,riyadh,low,high,small,small,0.162,0.085,0.237,1,0
agriculture,real_estate,dammam,jeddah,low,medium,small,large,0.162,0.192,0.572,1,0
agriculture,tech,dammam,jeddah,low,medium,small,medium,0.162,0.171,0.119,1,0
agriculture,tech,dammam,dammam,low,medium,small,medium,0.162,0.088,0.933,1,0
agriculture,real_estate,dammam,jeddah,low,high,small,medium,0.162,0.121,0.056,0,0
agriculture,tech,dammam,riyadh,low,medium,small,large,0.162,0.114,0.275,0,0
agriculture,tech,dammam,jeddah,low,medium,small,small,0.162,0.183,0.133,2,0
agriculture,tech,dammam,dammam,low,medium,small,small,0.162,0.083,0.465,2,0
agriculture,agriculture,dammam,jeddah,low,medium,small,large,0.162,0.085,0.468,2,0
agriculture,real_estate,dammam,dammam,low,low,small,small,0.162,0.192,0.357,5,0
tech,real_estate,dammam,dammam,medium,low,large,large,0.134,0.08,0.24,4,0
tech,agriculture,dammam,riyadh,medium,high,large,small,0.134,0.172,0.543,1,0
tech,tech,dammam,dammam,medium,high,large,small,0.134,0.193,0.105,4,0
tech,agriculture,dammam,jeddah,medium,medium,large,medium,0.134,0.16,0.769,3,0
tech,tech,dammam,jeddah,medium,medium,large,small,0.134,0.136,0.526,5,0
tech,real_estate,dammam,dammam,medium,low,large,small,0.134,0.157,0.537,4,0
tech,agriculture,dammam,dammam,medium,medium,large,small,0.134,0.201,0.772,4,0
tech,agriculture,dammam,riyadh,medium,medium,large,small,0.134,0.139,0.292,3,0
tech,tech,dammam,dammam,medium,medium,large,small,0.134,0.128,0.284,5,0
tech,tech,dammam,riyadh,medium,low,large,small,0.134,0.15,0.301,5,0
tech,agriculture,dammam,riyadh,medium,low,large,small,0.134,0.202,0.552,3,0
tech,agriculture,dammam,jeddah,medium,medium,large,medium,0.134,0.173,0.544,3,0
tech,agriculture,dammam,jeddah,medium,medium,large,medium,0.134,0.109,0.268,2,0
tech,real_estate,dammam,riyadh,medium,high,large,large,0.134,0.13,0.522,1,0
tech,tech,dammam,riyadh,medium,low,large,small,0.134,0.173,0.999,5,1
tech,real_estate,dammam,jeddah,medium,high,large,medium,0.134,0.08,0.48,0,0
tech,tech,dammam,jeddah,medium,medium,large,medium,0.134,0.18,0.32,5,0
tech,agriculture,dammam,jeddah,medium,medium,large,large,0.134,0.085,0.725,3,0
tech,agriculture,dammam,riyadh,medium,low,large,small,0.134,0.177,0.545,3,0
tech,tech,dammam,jeddah,medium,low,large,medium,0.134,0.128,0.757,4,0
tech,tech,dammam,riyadh,medium,medium,large,large,0.134,0.139,0.527,6,0
tech,agriculture,dammam,riyadh,medium,high,large,medium,0.134,0.178,0.545,1,0
tech,agriculture,dammam,riyadh,medium,medium,large,small,0.134,0.124,0.281,2,0
tech,agriculture,dammam,riyadh,medium,medium,large,small,0.134,0.118,0.275,2,0
tech,agriculture,dammam,dammam,medium,high,large,small,0.134,0.215,0.77,2,0
tech,real_estate,dammam,jeddah,medium,medium,large,medium,0.134,0.147,0.532,3,0
tech,tech,dammam,dammam,medium,medium,large,large,0.134,0.206,0.552,7,1
tech,tech,dammam,riyadh,medium,medium,large,large,0.134,0.118,0.989,5,1
tech,agriculture,dammam,dammam,medium,high,large,small,0.134,0.153,0.767,2,0
tech,agriculture,dammam,dammam,medium,low,large,small,0.134,0.165,0.311,4,0
tech,agriculture,dammam,dammam,medium,high,large,large,0.134,0.171,0.315,3,0
tech,agriculture,dammam,dammam,medium,low,large,medium,0.134,0.166,0.541,4,0
tech,agriculture,dammam,riyadh,medium,medium,large,large,0.134,0.191,0.549,4,0
tech,agriculture,dammam,dammam,medium,medium,large,medium,0.134,0.094,0.254,3,0
tech,tech,dammam,jeddah,medium,medium,large,medium,0.134,0.114,0.51,4,0
tech,tech,dammam,riyadh,medium,low,large,small,0.134,0.183,0.322,5,0
tech,agriculture,dammam,dammam,medium,low,large,small,0.134,0.182,0.321,4,0
tech,agriculture,dammam,jeddah,medium,low,large,large,0.134,0.197,0.551,4,0
tech,agriculture,dammam,riyadh,medium,medium,large,small,0.134,0.158,0.306,3,0
tech,tech,dammam,jeddah,medium,medium,large,large,0.134,0.177,0.091,6,0
tech,real_estate,dammam,dammam,medium,medium,large,small,0.134,0.096,0.256,3,0
tech,agriculture,dammam,dammam,medium,medium,large,large,0.134,0.162,0.539,5,0
tech,agriculture,dammam,jeddah,medium,high,large,large,0.134,0.099,0.498,1,0
tech,real_estate,dammam,dammam,medium,medium,large,small,0.134,0.121,0.04,3,0
tech,real_estate,dammam,jeddah,medium,low,large,large,0.134,0.182,0.096,4,0
tech,tech,dammam,riyadh,medium,medium,large,small,0.134,0.194,0.328,5,0
tech,real_estate,dammam,dammam,medium,medium,large,large,0.134,0.211,0.336,5,0
tech,tech,dammam,jeddah,medium,medium,large,small,0.134,0.138,0.292,5,0
tech,agriculture,dammam,jeddah,medium,medium,large,small,0.134,0.101,0.26,2,0
tech,agriculture,dammam,jeddah,medium,medium,large,large,0.134,0.181,0.095,4,0
tech,agriculture,dammam,riyadh,medium,high,large,medium,0.134,0.15,0.301,1,0
tech,agriculture,dammam,jeddah,medium,medium,large,small,0.134,0.169,0.313,3,0
tech,tech,dammam,riyadh,medium,medium,large,medium,0.134,0.186,0.099,5,0
tech,tech,dammam,dammam,medium,medium,large,small,0.134,0.093,0.013,5,0
tech,real_estate,dammam,dammam,medium,medium,large,medium,0.134,0.201,0.552,4,0
tech,tech,dammam,riyadh,medium,high,large,large,0.134,0.152,0.07,4,0
tech,agriculture,dammam,jeddah,medium,high,large,small,0.134,0.089,0.489,0,0
tech,tech,dammam,dammam,medium,low,large,small,0.134,0.141,0.294,6,0
tech,agriculture,dammam,dammam,medium,low,large,medium,0.134,0.081,0.001,3,0
tech,agriculture,dammam,dammam,medium,high,large,medium,0.134,0.173,0.316,2,0
tech,tech,dammam,riyadh,medium,medium,large,large,0.134,0.117,0.037,5,0
tech,real_estate,dammam,dammam,medium,high,large,medium,0.134,0.206,0.552,2,0
tech,agriculture,dammam,jeddah,medium,medium,large,large,0.134,0.101,0.26,3,0
tech,tech,dammam,riyadh,medium,medium,large,small,0.134,0.159,0.307,5,0
tech,tech,dammam,riyadh,medium,medium,large,small,0.134,0.187,0.324,5,0
tech,tech,dammam,riyadh,medium,high,large,medium,0.134,0.181,0.321,3,0
tech,real_estate,dammam,jeddah,medium,medium,large,small,0.134,0.112,0.747,2,0
tech,tech,dammam,jeddah,medium,medium,large,small,0.134,0.115,0.511,4,0
tech,real_estate,dammam,riyadh,medium,high,large,medium,0.134,0.191,0.326,1,0
tech,agriculture,dammam,riyadh,medium,low,large,small,0.134,0.116,0.75,2,0
tech,agriculture,dammam,dammam,medium,low,large,medium,0.134,0.136,0.526,4,0
